,HOG,files,label
2148,[0.28109556 0.2423477  0.13811156 ... 0.29169372 0.13407868 0.26999259],./outputs/extra_images/Cars_2148_Extra.png,-1.0
2149,[0.18774977 0.15644272 0.11840452 ... 0.09987835 0.08294214 0.12378716],./outputs/extra_images/Cars_2149_Extra.png,-1.0
2150,[0.16023093 0.07964934 0.06685737 ... 0.00732012 0.00659731 0.02844758],./outputs/extra_images/Cars_2150_Extra.png,-1.0
2151,[0.10817333 0.10635996 0.19727898 ... 0.11122054 0.15261427 0.26086327],./outputs/extra_images/Cars_2151_Extra.png,-1.0
2152,[0.04255174 0.06464239 0.11862499 ... 0.12382222 0.06036352 0.05991059],./outputs/extra_images/Cars_2152_Extra.png,-1.0
2153,[0.12052707 0.14628735 0.13335155 ... 0.16704252 0.187997   0.19712879],./outputs/extra_images/Cars_2153_Extra.png,-1.0
2154,[0.27381587 0.18556526 0.19573721 ... 0.13346542 0.27343845 0.27684212],./outputs/extra_images/Cars_2154_Extra.png,-1.0
2155,[0.06759439 0.08247582 0.21216729 ... 0.06861483 0.19802131 0.2534045 ],./outputs/extra_images/Cars_2155_Extra.png,-1.0
2156,[0.26687151 0.10346394 0.06240648 ... 0.18602896 0.15040077 0.30016804],./outputs/extra_images/Cars_2156_Extra.png,-1.0
2157,[0.07520866 0.19136916 0.20100117 ... 0.13363256 0.09112472 0.10627746],./outputs/extra_images/Cars_2157_Extra.png,-1.0
2158,[0.07533385 0.0436915  0.07899404 ... 0.19372566 0.07388683 0.12079453],./outputs/extra_images/Cars_2158_Extra.png,-1.0
2159,[0.06450796 0.30761132 0.33612639 ... 0.16392766 0.29319051 0.29514691],./outputs/extra_images/Cars_2159_Extra.png,-1.0
2160,[0.15371448 0.1406516  0.09231341 ... 0.24491718 0.18216373 0.21813747],./outputs/extra_images/Cars_2160_Extra.png,-1.0
2161,[0.16120049 0.07767019 0.09874713 ... 0.12047891 0.23529013 0.23887357],./outputs/extra_images/Cars_2161_Extra.png,-1.0
2162,[0.13877566 0.16818343 0.09294796 ... 0.17928159 0.21035142 0.16372091],./outputs/extra_images/Cars_2162_Extra.png,-1.0
2163,[0.03500046 0.04107108 0.06657385 ... 0.09826474 0.0359696  0.09822971],./outputs/extra_images/Cars_2163_Extra.png,-1.0
2164,[0.17393754 0.13350467 0.06456136 ... 0.18371046 0.18602298 0.05656641],./outputs/extra_images/Cars_2164_Extra.png,-1.0
2165,[0.15122789 0.09661691 0.09401451 ... 0.06769597 0.05109334 0.15837996],./outputs/extra_images/Cars_2165_Extra.png,-1.0
2166,[0.10293132 0.15354599 0.18136671 ... 0.12626371 0.15416132 0.22042266],./outputs/extra_images/Cars_2166_Extra.png,-1.0
2167,[0.20064606 0.15425301 0.11909688 ... 0.29203328 0.07890084 0.10451622],./outputs/extra_images/Cars_2167_Extra.png,-1.0
2168,[0.1274658  0.05971874 0.1045111  ... 0.10514558 0.13194153 0.31654146],./outputs/extra_images/Cars_2168_Extra.png,-1.0
2169,[0.12172179 0.15511353 0.1364212  ... 0.11367118 0.22998022 0.19017634],./outputs/extra_images/Cars_2169_Extra.png,-1.0
2170,[0.21975085 0.10493306 0.13456914 ... 0.16062461 0.13803039 0.20806721],./outputs/extra_images/Cars_2170_Extra.png,-1.0
2171,[0.08804158 0.08313067 0.13863908 ... 0.19326016 0.11884627 0.15509796],./outputs/extra_images/Cars_2171_Extra.png,-1.0
2172,[0.23712768 0.12941211 0.17060187 ... 0.09536143 0.05359634 0.14080724],./outputs/extra_images/Cars_2172_Extra.png,-1.0
2173,[0.13654202 0.0968585  0.11402225 ... 0.06913023 0.13744311 0.31108966],./outputs/extra_images/Cars_2173_Extra.png,-1.0
2174,[0.09607755 0.17772798 0.15147446 ... 0.17037991 0.10806517 0.21468557],./outputs/extra_images/Cars_2174_Extra.png,-1.0
2175,[0.09424254 0.04764742 0.12170432 ... 0.15905447 0.28261164 0.14328811],./outputs/extra_images/Cars_2175_Extra.png,-1.0
2176,[0.25439689 0.15172973 0.14120558 ... 0.26177391 0.25970533 0.19564036],./outputs/extra_images/Cars_2176_Extra.png,-1.0
2177,[0.19158429 0.23126371 0.14319544 ... 0.12671597 0.20953962 0.1298788 ],./outputs/extra_images/Cars_2177_Extra.png,-1.0
2178,[0.19616927 0.12963311 0.17792131 ... 0.05962915 0.03650283 0.02627413],./outputs/extra_images/Cars_2178_Extra.png,-1.0
2179,[0.13624381 0.16011247 0.15591182 ... 0.02226195 0.08465083 0.27718768],./outputs/extra_images/Cars_2179_Extra.png,-1.0
2180,[0.14045942 0.1758294  0.13530324 ... 0.1500486  0.19451846 0.34982771],./outputs/extra_images/Cars_2180_Extra.png,-1.0
2181,[0.19654952 0.18418276 0.15314552 ... 0.22110087 0.18340324 0.20927189],./outputs/extra_images/Cars_2181_Extra.png,-1.0
2182,[0.23108591 0.16948156 0.13540438 ... 0.14669655 0.13173646 0.23237844],./outputs/extra_images/Cars_2182_Extra.png,-1.0
2183,[0.19616687 0.23509952 0.1568328  ... 0.05002896 0.08524296 0.22655191],./outputs/extra_images/Cars_2183_Extra.png,-1.0
2184,[0.19436885 0.10029031 0.17390315 ... 0.23207386 0.24055862 0.13727714],./outputs/extra_images/Cars_2184_Extra.png,-1.0
2185,[0.14862229 0.10385357 0.10993782 ... 0.15639682 0.19393787 0.28537163],./outputs/extra_images/Cars_2185_Extra.png,-1.0
2186,[0.16619167 0.19577065 0.09248824 ... 0.12164775 0.11503237 0.19731919],./outputs/extra_images/Cars_2186_Extra.png,-1.0
2187,[0.19642727 0.17088476 0.11989711 ... 0.22669816 0.30506045 0.21071616],./outputs/extra_images/Cars_2187_Extra.png,-1.0
2188,[0.15703891 0.14537133 0.1334784  ... 0.01223352 0.01238127 0.01298625],./outputs/extra_images/Cars_2188_Extra.png,-1.0
2189,[0.1732696  0.04678809 0.07869918 ... 0.22046429 0.24270588 0.18147427],./outputs/extra_images/Cars_2189_Extra.png,-1.0
2190,[0.26567784 0.19450705 0.21090442 ... 0.09788551 0.01468229 0.06847116],./outputs/extra_images/Cars_2190_Extra.png,-1.0
2191,[0.04463552 0.0658872  0.16417991 ... 0.25517261 0.25517261 0.16187294],./outputs/extra_images/Cars_2191_Extra.png,-1.0
2192,[0.33235836 0.20248194 0.11653697 ... 0.04440776 0.14322279 0.15161295],./outputs/extra_images/Cars_2192_Extra.png,-1.0
2193,[0.13483807 0.16926323 0.10495742 ... 0.17457415 0.14877878 0.18756959],./outputs/extra_images/Cars_2193_Extra.png,-1.0
2194,[0.13224912 0.07704628 0.12367602 ... 0.20095098 0.20150912 0.2006665 ],./outputs/extra_images/Cars_2194_Extra.png,-1.0
2195,[0.03642139 0.06456842 0.11981884 ... 0.0866433  0.12322661 0.26877204],./outputs/extra_images/Cars_2195_Extra.png,-1.0
2196,[0.15639311 0.24337685 0.17848375 ... 0.14414829 0.13618058 0.12735803],./outputs/extra_images/Cars_2196_Extra.png,-1.0
2197,[0.05843033 0.09856161 0.11484335 ... 0.15061644 0.14031754 0.18447322],./outputs/extra_images/Cars_2197_Extra.png,-1.0
2198,[0.15511586 0.05748996 0.08869383 ... 0.04584267 0.09915951 0.18819055],./outputs/extra_images/Cars_2198_Extra.png,-1.0
2199,[0.03343691 0.07247775 0.10880856 ... 0.20922798 0.19425048 0.14252295],./outputs/extra_images/Cars_2199_Extra.png,-1.0
2200,[0.1749002  0.1576028  0.15191041 ... 0.04953418 0.10051699 0.16135548],./outputs/extra_images/Cars_2200_Extra.png,-1.0
2201,[0.09725378 0.11702634 0.11914255 ... 0.24668761 0.107403   0.24132746],./outputs/extra_images/Cars_2201_Extra.png,-1.0
2202,[0.27614218 0.21425843 0.16601114 ... 0.17853415 0.21538921 0.33358672],./outputs/extra_images/Cars_2202_Extra.png,-1.0
2203,[0.02786807 0.12661447 0.10816716 ... 0.02352373 0.09618484 0.33769485],./outputs/extra_images/Cars_2203_Extra.png,-1.0
2204,[0.07288682 0.14051265 0.09879937 ... 0.14749345 0.20555556 0.27945957],./outputs/extra_images/Cars_2204_Extra.png,-1.0
2205,[0.14132941 0.09465127 0.06240302 ... 0.11259717 0.08818486 0.16940959],./outputs/extra_images/Cars_2205_Extra.png,-1.0
2206,[0.20078498 0.10133515 0.17513618 ... 0.16195245 0.31624785 0.29955739],./outputs/extra_images/Cars_2206_Extra.png,-1.0
2207,[0.17135282 0.09776236 0.16833588 ... 0.14447615 0.0983265  0.21921493],./outputs/extra_images/Cars_2207_Extra.png,-1.0
2208,[0.09479363 0.09045267 0.04752588 ... 0.10372685 0.24594244 0.33417311],./outputs/extra_images/Cars_2208_Extra.png,-1.0
2209,[0.28945932 0.29655015 0.20519683 ... 0.19440778 0.22202925 0.23072609],./outputs/extra_images/Cars_2209_Extra.png,-1.0
2210,[0.15516727 0.20202336 0.21926501 ... 0.07316335 0.14970993 0.19144501],./outputs/extra_images/Cars_2210_Extra.png,-1.0
2211,[0.13908754 0.0953381  0.11929478 ... 0.19530049 0.17397988 0.23855636],./outputs/extra_images/Cars_2211_Extra.png,-1.0
2212,[0.17824875 0.1726234  0.1140347  ... 0.12571321 0.13635501 0.19960721],./outputs/extra_images/Cars_2212_Extra.png,-1.0
2213,[0.09999862 0.05907556 0.05893128 ... 0.26376235 0.24620812 0.13244332],./outputs/extra_images/Cars_2213_Extra.png,-1.0
2214,[0.13407345 0.14836679 0.11563818 ... 0.10200813 0.1243085  0.23302864],./outputs/extra_images/Cars_2214_Extra.png,-1.0
2215,[0.27915329 0.1413376  0.16263516 ... 0.12697855 0.22620922 0.15193507],./outputs/extra_images/Cars_2215_Extra.png,-1.0
2216,[0.15599619 0.23251061 0.09477749 ... 0.17392151 0.1898554  0.17186749],./outputs/extra_images/Cars_2216_Extra.png,-1.0
2217,[0.23404987 0.10183823 0.09851234 ... 0.17653267 0.12652132 0.15997742],./outputs/extra_images/Cars_2217_Extra.png,-1.0
2218,[0.14532961 0.11941433 0.14153709 ... 0.18127593 0.11322785 0.31801668],./outputs/extra_images/Cars_2218_Extra.png,-1.0
2219,[0.16507892 0.145812   0.17809178 ... 0.19097015 0.2201158  0.27604291],./outputs/extra_images/Cars_2219_Extra.png,-1.0
2220,[0.06004703 0.10101604 0.06905276 ... 0.03977021 0.0984956  0.19154705],./outputs/extra_images/Cars_2220_Extra.png,-1.0
2221,[0.12260137 0.06153255 0.07686174 ... 0.13959587 0.09343436 0.23477447],./outputs/extra_images/Cars_2221_Extra.png,-1.0
2222,[0.07679829 0.09411489 0.05493858 ... 0.18481541 0.10481159 0.17345572],./outputs/extra_images/Cars_2222_Extra.png,-1.0
2223,[0.21714509 0.06447868 0.08992531 ... 0.16732843 0.15238875 0.21692161],./outputs/extra_images/Cars_2223_Extra.png,-1.0
2224,[0.14446139 0.08549663 0.09170906 ... 0.24189849 0.25942621 0.25942621],./outputs/extra_images/Cars_2224_Extra.png,-1.0
2225,[0.15517743 0.18509296 0.24962744 ... 0.06363045 0.13801068 0.1836593 ],./outputs/extra_images/Cars_2225_Extra.png,-1.0
2226,[0.14669195 0.11815316 0.09505397 ... 0.24609154 0.15143825 0.22578263],./outputs/extra_images/Cars_2226_Extra.png,-1.0
2227,[0.02803008 0.030244   0.06499955 ... 0.13918191 0.27441898 0.16569014],./outputs/extra_images/Cars_2227_Extra.png,-1.0
2228,[0.17456609 0.10111613 0.12322786 ... 0.14986594 0.21003687 0.29349813],./outputs/extra_images/Cars_2228_Extra.png,-1.0
2229,[0.10991802 0.13491422 0.15080294 ... 0.13903232 0.13252649 0.12042965],./outputs/extra_images/Cars_2229_Extra.png,-1.0
2230,[0.18592446 0.12461844 0.09979629 ... 0.05534118 0.11462193 0.17372575],./outputs/extra_images/Cars_2230_Extra.png,-1.0
2231,[0.18991151 0.05405945 0.06072329 ... 0.06084337 0.09818516 0.12177549],./outputs/extra_images/Cars_2231_Extra.png,-1.0
2232,[0.17751294 0.25992498 0.21390471 ... 0.25070432 0.27464092 0.21770257],./outputs/extra_images/Cars_2232_Extra.png,-1.0
2233,[0.13403995 0.12977226 0.05000551 ... 0.14445436 0.17403188 0.17395142],./outputs/extra_images/Cars_2233_Extra.png,-1.0
2234,[0.13745068 0.12175508 0.04992357 ... 0.09573159 0.20096175 0.17744483],./outputs/extra_images/Cars_2234_Extra.png,-1.0
2235,[0.13776472 0.07764944 0.07865819 ... 0.03055703 0.02561842 0.03631126],./outputs/extra_images/Cars_2235_Extra.png,-1.0
2236,[0.09373125 0.08305718 0.06177111 ... 0.13611655 0.15331055 0.18326679],./outputs/extra_images/Cars_2236_Extra.png,-1.0
2237,[0.12375653 0.11331201 0.06636014 ... 0.11928744 0.15074925 0.1575038 ],./outputs/extra_images/Cars_2237_Extra.png,-1.0
2238,[0.24572603 0.10348552 0.15639234 ... 0.2097187  0.25365719 0.15928632],./outputs/extra_images/Cars_2238_Extra.png,-1.0
2239,[0.14464502 0.05403576 0.08328528 ... 0.17877327 0.19033721 0.24107544],./outputs/extra_images/Cars_2239_Extra.png,-1.0
2240,[0.10614774 0.03262845 0.103617   ... 0.2567738  0.2567738  0.16222361],./outputs/extra_images/Cars_2240_Extra.png,-1.0
2241,[0.16476588 0.09109195 0.08957363 ... 0.18776731 0.13700129 0.13001306],./outputs/extra_images/Cars_2241_Extra.png,-1.0
2242,[0.16319446 0.10481819 0.0518983  ... 0.08567726 0.13805981 0.29457498],./outputs/extra_images/Cars_2242_Extra.png,-1.0
2243,[0.13285236 0.08426536 0.04136225 ... 0.23133834 0.21971548 0.26203722],./outputs/extra_images/Cars_2243_Extra.png,-1.0
2244,[0.18221949 0.18716118 0.22658972 ... 0.10765882 0.09330739 0.15702812],./outputs/extra_images/Cars_2244_Extra.png,-1.0
2245,[0.03477876 0.03374209 0.05042801 ... 0.12048196 0.08168333 0.20480338],./outputs/extra_images/Cars_2245_Extra.png,-1.0
2246,[0.13090339 0.06994892 0.07861098 ... 0.07830847 0.08341113 0.21185324],./outputs/extra_images/Cars_2246_Extra.png,-1.0
2247,[0.15239403 0.1224837  0.09053502 ... 0.12820707 0.14928623 0.05523311],./outputs/extra_images/Cars_2247_Extra.png,-1.0
2248,[0.21814007 0.16269189 0.0745865  ... 0.14972243 0.22988462 0.15088543],./outputs/extra_images/Cars_2248_Extra.png,-1.0
2249,[0.24030708 0.18408401 0.16897066 ... 0.13844791 0.16136591 0.2392582 ],./outputs/extra_images/Cars_2249_Extra.png,-1.0
2250,[0.09624694 0.18856873 0.07511972 ... 0.1675247  0.14333543 0.25786516],./outputs/extra_images/Cars_2250_Extra.png,-1.0
2251,[0.09243347 0.06778011 0.05578304 ... 0.07756281 0.08578444 0.16675536],./outputs/extra_images/Cars_2251_Extra.png,-1.0
2252,[0.20253238 0.10590949 0.11042305 ... 0.16916402 0.19451468 0.21305043],./outputs/extra_images/Cars_2252_Extra.png,-1.0
2253,[0.21879214 0.08711065 0.11271229 ... 0.11130362 0.20521607 0.20894209],./outputs/extra_images/Cars_2253_Extra.png,-1.0
2254,[0.1453792  0.13943294 0.07037438 ... 0.10037941 0.12975131 0.14791809],./outputs/extra_images/Cars_2254_Extra.png,-1.0
2255,[0.12954468 0.11640499 0.08385494 ... 0.22870116 0.13395943 0.1531627 ],./outputs/extra_images/Cars_2255_Extra.png,-1.0
2256,[0.07554486 0.11184163 0.11009986 ... 0.0806211  0.11492576 0.1581056 ],./outputs/extra_images/Cars_2256_Extra.png,-1.0
2257,[0.22462319 0.18413541 0.08869361 ... 0.28846547 0.28846547 0.20856827],./outputs/extra_images/Cars_2257_Extra.png,-1.0
2258,[0.1041187  0.09107839 0.09305716 ... 0.1834601  0.23070131 0.29869977],./outputs/extra_images/Cars_2258_Extra.png,-1.0
2259,[0.19149996 0.12022889 0.11831705 ... 0.24999677 0.28014413 0.28014413],./outputs/extra_images/Cars_2259_Extra.png,-1.0
2260,[0.20491806 0.21629074 0.14641279 ... 0.07652295 0.13164292 0.13274287],./outputs/extra_images/Cars_2260_Extra.png,-1.0
2261,[0.17693742 0.08891813 0.09521825 ... 0.14829597 0.32601613 0.25915477],./outputs/extra_images/Cars_2261_Extra.png,-1.0
2262,[0.09309429 0.09242069 0.14007378 ... 0.23272862 0.27043262 0.31162971],./outputs/extra_images/Cars_2262_Extra.png,-1.0
2263,[0.13131085 0.12859496 0.0786332  ... 0.09319066 0.06531431 0.10529444],./outputs/extra_images/Cars_2263_Extra.png,-1.0
2264,[0.14676867 0.09484391 0.16726597 ... 0.11029596 0.05543688 0.14596207],./outputs/extra_images/Cars_2264_Extra.png,-1.0
2265,[0.25212723 0.14081118 0.07687556 ... 0.14938904 0.25272679 0.1610101 ],./outputs/extra_images/Cars_2265_Extra.png,-1.0
2266,[0.00414581 0.01154574 0.07683564 ... 0.09913209 0.14116628 0.11863562],./outputs/extra_images/Cars_2266_Extra.png,-1.0
2267,[0.13557312 0.11420832 0.13331184 ... 0.23659855 0.12788011 0.20853218],./outputs/extra_images/Cars_2267_Extra.png,-1.0
2268,[0.1257464  0.07241675 0.14571798 ... 0.0240579  0.12736127 0.11383291],./outputs/extra_images/Cars_2268_Extra.png,-1.0
2269,[0.26554957 0.19436109 0.1185901  ... 0.11128721 0.21555987 0.23125997],./outputs/extra_images/Cars_2269_Extra.png,-1.0
2270,[0.26678956 0.03762752 0.05128547 ... 0.05352046 0.06710313 0.27565151],./outputs/extra_images/Cars_2270_Extra.png,-1.0
2271,[0.07551819 0.151143   0.09684167 ... 0.15705517 0.20133722 0.16148457],./outputs/extra_images/Cars_2271_Extra.png,-1.0
2272,[0.16151489 0.16791975 0.10600688 ... 0.1104457  0.11387882 0.20247529],./outputs/extra_images/Cars_2272_Extra.png,-1.0
2273,[0.19276632 0.12906878 0.09142721 ... 0.12008096 0.08441578 0.09369928],./outputs/extra_images/Cars_2273_Extra.png,-1.0
2274,[0.19632836 0.11851998 0.10785518 ... 0.17239948 0.12761241 0.18235227],./outputs/extra_images/Cars_2274_Extra.png,-1.0
2275,[0.17359985 0.16802217 0.09215456 ... 0.03642778 0.05439872 0.20320109],./outputs/extra_images/Cars_2275_Extra.png,-1.0
2276,[0.1425934  0.08355417 0.19900341 ... 0.12917578 0.10037007 0.16669844],./outputs/extra_images/Cars_2276_Extra.png,-1.0
2277,[0.08945186 0.21012962 0.11967205 ... 0.17931451 0.16488914 0.24978654],./outputs/extra_images/Cars_2277_Extra.png,-1.0
2278,[0.12808597 0.17306872 0.16361856 ... 0.10822513 0.2000649  0.17804879],./outputs/extra_images/Cars_2278_Extra.png,-1.0
2279,[0.27710295 0.11867366 0.06168866 ... 0.15188298 0.16057268 0.24070048],./outputs/extra_images/Cars_2279_Extra.png,-1.0
2280,[0.12677783 0.11426    0.07192829 ... 0.27657139 0.20156027 0.30982354],./outputs/extra_images/Cars_2280_Extra.png,-1.0
2281,[0.17598754 0.09785574 0.07203221 ... 0.12807183 0.10084841 0.20068808],./outputs/extra_images/Cars_2281_Extra.png,-1.0
2282,[0.27839932 0.19461797 0.12488927 ... 0.20649135 0.13115609 0.18218261],./outputs/extra_images/Cars_2282_Extra.png,-1.0
2283,[0.12822983 0.11744139 0.11976816 ... 0.14252815 0.10135199 0.08604051],./outputs/extra_images/Cars_2283_Extra.png,-1.0
2284,[0.11909708 0.08482403 0.06951939 ... 0.20867835 0.24011828 0.22990388],./outputs/extra_images/Cars_2284_Extra.png,-1.0
2285,[0.12714957 0.10205471 0.07172194 ... 0.23917702 0.13250095 0.21689402],./outputs/extra_images/Cars_2285_Extra.png,-1.0
2286,[0.18446968 0.14007017 0.0982381  ... 0.17534046 0.23616992 0.28289956],./outputs/extra_images/Cars_2286_Extra.png,-1.0
2287,[0.25979161 0.14221933 0.13422221 ... 0.07568916 0.14644679 0.28193873],./outputs/extra_images/Cars_2287_Extra.png,-1.0
2288,[0.23321876 0.13848171 0.10587104 ... 0.07592033 0.05246599 0.26329172],./outputs/extra_images/Cars_2288_Extra.png,-1.0
2289,[0.12463022 0.07856122 0.09237453 ... 0.2731761  0.18509239 0.2731761 ],./outputs/extra_images/Cars_2289_Extra.png,-1.0
2290,[0.25482047 0.1091179  0.0783715  ... 0.09053881 0.09199171 0.25578466],./outputs/extra_images/Cars_2290_Extra.png,-1.0
2291,[0.15331839 0.14267039 0.20254363 ... 0.19464816 0.19367363 0.21208332],./outputs/extra_images/Cars_2291_Extra.png,-1.0
2292,[0.18359202 0.11816622 0.15239353 ... 0.06826546 0.12604634 0.19981676],./outputs/extra_images/Cars_2292_Extra.png,-1.0
2293,[0.06198718 0.12268578 0.11670212 ... 0.2538875  0.1449102  0.2202792 ],./outputs/extra_images/Cars_2293_Extra.png,-1.0
2294,[0.084045   0.08978795 0.07547521 ... 0.09944503 0.16468845 0.18458214],./outputs/extra_images/Cars_2294_Extra.png,-1.0
2295,[0.17032318 0.08281758 0.04399228 ... 0.03037141 0.10377949 0.18175171],./outputs/extra_images/Cars_2295_Extra.png,-1.0
2296,[0.18190131 0.16855218 0.08280339 ... 0.05865909 0.1271905  0.3165988 ],./outputs/extra_images/Cars_2296_Extra.png,-1.0
2297,[0.22142182 0.17193981 0.12987171 ... 0.14715055 0.11760629 0.19431254],./outputs/extra_images/Cars_2297_Extra.png,-1.0
2298,[0.00117886 0.00032735 0.01109751 ... 0.13639827 0.27680117 0.13364191],./outputs/extra_images/Cars_2298_Extra.png,-1.0
2299,[0.14675488 0.09555841 0.16768721 ... 0.20929849 0.25140232 0.2184632 ],./outputs/extra_images/Cars_2299_Extra.png,-1.0
2300,[0.11935924 0.058483   0.04194967 ... 0.29649845 0.13294922 0.15319873],./outputs/extra_images/Cars_2300_Extra.png,-1.0
2301,[0.00646587 0.00881859 0.00711425 ... 0.36877614 0.14795247 0.04024074],./outputs/extra_images/Cars_2301_Extra.png,-1.0
2302,[0.05992515 0.08063622 0.05565022 ... 0.09275439 0.08896183 0.14688851],./outputs/extra_images/Cars_2302_Extra.png,-1.0
2303,[0.11249144 0.07742943 0.05925141 ... 0.21896583 0.15828156 0.18956612],./outputs/extra_images/Cars_2303_Extra.png,-1.0
2304,[0.172552   0.1195595  0.11393791 ... 0.13996342 0.1015317  0.35836077],./outputs/extra_images/Cars_2304_Extra.png,-1.0
2305,[0.09769976 0.05029743 0.16338578 ... 0.14521052 0.0661613  0.20729426],./outputs/extra_images/Cars_2305_Extra.png,-1.0
2306,[0.03839851 0.06082522 0.0844942  ... 0.10461513 0.10316984 0.14245999],./outputs/extra_images/Cars_2306_Extra.png,-1.0
2307,[0.21392734 0.16709074 0.11743895 ... 0.1200932  0.20092097 0.21166302],./outputs/extra_images/Cars_2307_Extra.png,-1.0
2308,[0.14457238 0.11425826 0.06785631 ... 0.24197094 0.19888216 0.22592883],./outputs/extra_images/Cars_2308_Extra.png,-1.0
2309,[0.13590693 0.09523856 0.05761379 ... 0.14597848 0.2556951  0.1873205 ],./outputs/extra_images/Cars_2309_Extra.png,-1.0
2310,[0.18949886 0.18801671 0.21950264 ... 0.16837299 0.1242431  0.26581624],./outputs/extra_images/Cars_2310_Extra.png,-1.0
2311,[0.20759046 0.18499278 0.22379744 ... 0.09958912 0.1006576  0.1804129 ],./outputs/extra_images/Cars_2311_Extra.png,-1.0
